meas_ts_local_tz,meas_lat_deg_dec,meas_lon_deg_dec,meas_val
2017-12-22 07:59:00+00:00,37.44952069,-122.1302375,0.46384121
2017-12-22 07:59:00+00:00,37.80378398,-122.2882303,0.646906134
2017-12-22 07:59:00+00:00,37.6899628,-121.7908138,0.362975141
2017-12-22 07:59:00+00:00,37.33198717,-121.8717407,0.462697076
2017-12-22 07:59:00+00:00,37.79279615,-122.2449707,0.167496351
2017-12-22 07:59:00+00:00,37.83102569,-122.2763696,0.4081541
2017-12-22 07:59:00+00:00,37.80886407,-122.2769704,0.923483737
2017-12-22 07:59:00+00:00,37.38602646,-121.9960071,0.616859743
2017-12-22 07:59:00+00:00,37.68217944,-121.7887769,-0.006956767
2017-12-22 07:59:00+00:00,37.75196847,-122.165956,0.092575861
2017-12-22 07:59:00+00:00,37.48607554,-122.2348729,0.926306343
2017-12-22 07:59:00+00:00,37.38323502,-122.0247227,0.652060549
2017-12-22 07:59:00+00:00,37.33638027,-121.8778136,0.834144815
2017-12-22 07:59:00+00:00,37.80650836,-122.2978301,0.344014812
2017-12-22 07:59:00+00:00,37.34047851,-121.8959184,1.07176908
2017-12-22 07:59:00+00:00,37.81287304,-122.2849345,0.468726084
2017-12-22 07:59:00+00:00,37.75394886,-122.1899749,0.227514316
2017-12-22 07:59:00+00:00,37.7886869,-122.2101428,0.778678075
2017-12-22 07:59:00+00:00,37.78601317,-122.4743666,0.273432684
2017-12-22 07:59:00+00:00,37.76566676,-122.1684762,0.399147166
2017-12-22 07:59:00+00:00,37.80255305,-122.2917456,0.807296101
2017-12-22 07:59:00+00:00,37.80270882,-122.2819946,0.58981034
2017-12-22 07:59:00+00:00,37.75760451,-122.1855514,0.232958802
2017-12-22 07:59:00+00:00,37.37758874,-121.9921252,0.768716583
2017-12-22 07:59:00+00:00,37.80543646,-122.2749795,0.194902867
2017-12-22 07:59:00+00:00,37.89702219,-122.2694583,0.050330698
2017-12-22 07:59:00+00:00,37.4891708,-122.2386582,0.991017282
2017-12-22 07:59:00+00:00,37.436758,-122.1408672,0.228916734
2017-12-22 07:59:00+00:00,37.32812287,-121.8845351,0.413912672
2017-12-22 07:59:00+00:00,37.79335407,-122.2165667,-0.104147717
2017-12-22 07:59:00+00:00,37.8243326,-122.3044651,0.399229452
2017-12-22 07:59:00+00:00,37.68768997,-121.7814365,0.372567442
2017-12-22 07:59:00+00:00,37.44396638,-122.1473451,0.538835641
2017-12-22 07:59:00+00:00,37.77774748,-122.4888636,0.269852821
2017-12-22 07:59:00+00:00,37.79172416,-122.2459682,0.190405139
2017-12-22 07:59:00+00:00,37.7628712,-122.1579034,0.136266679
2017-12-22 07:59:00+00:00,37.6828333,-121.7940641,0.163584098
2017-12-22 07:59:00+00:00,37.67914164,-121.7743159,0.164667649
2017-12-22 07:59:00+00:00,37.81616612,-122.2718371,0.369845085
2017-12-22 07:59:00+00:00,37.43376634,-122.1361333,0.34658689
2017-12-22 07:59:00+00:00,37.74250458,-122.1598323,0.205323053
2017-12-22 07:59:00+00:00,37.79326612,-122.2058631,0.40242869
2017-12-22 07:59:00+00:00,37.80041548,-122.27434,0.430542028
2017-12-22 07:59:00+00:00,37.78354482,-122.4612489,0.185099941
2017-12-22 07:59:00+00:00,37.80632809,-122.295757,0.312779735
2017-12-22 07:59:00+00:00,37.68840195,-121.7867906,0.403245391
2017-12-22 07:59:00+00:00,37.7485438,-122.1833819,0.108681444
2017-12-22 07:59:00+00:00,37.46914267,-122.2441961,0.139641962
2017-12-22 07:59:00+00:00,37.75617288,-122.1532609,0.264511232
2017-12-22 07:59:00+00:00,37.76264576,-122.1816904,0.473022103
2017-12-22 07:59:00+00:00,37.76250594,-122.169188,0.307053427
2017-12-22 07:59:00+00:00,37.7694635,-122.1660307,0.236049993
2017-12-22 07:59:00+00:00,37.67972121,-121.7893143,0.455235857
2017-12-22 07:59:00+00:00,37.74292144,-122.1568974,0.220642298
2017-12-22 07:59:00+00:00,37.68544855,-121.7824679,0.646646002
2017-12-22 07:59:00+00:00,37.79304108,-122.2539369,0.420261119
2017-12-22 07:59:00+00:00,37.81596214,-122.2993945,0.749260002
2017-12-22 07:59:00+00:00,37.43601805,-122.1431061,0.313907155
2017-12-22 07:59:00+00:00,37.38885292,-122.0425937,0.938561756
2017-12-22 07:59:00+00:00,37.38535385,-122.0234825,0.251720729
2017-12-22 07:59:00+00:00,37.38395644,-122.0094798,0.170117223
2017-12-22 07:59:00+00:00,37.82470927,-122.268653,0.474662336
2017-12-22 07:59:00+00:00,37.48688896,-122.2320107,-0.135878592
2017-12-22 07:59:00+00:00,37.82210125,-122.2681146,0.294534714
2017-12-22 07:59:00+00:00,37.86903194,-122.292273,0.65784806
2017-12-22 07:59:00+00:00,37.43470476,-122.1469487,0.466787982
2017-12-22 07:59:00+00:00,37.7794873,-122.4992447,0.242112406
2017-12-22 07:59:00+00:00,37.35157672,-121.8949714,0.487540115
2017-12-22 07:59:00+00:00,37.34380439,-121.8876249,0.345117675
2017-12-22 07:59:00+00:00,37.72793361,-122.1988128,0.49679613
2017-12-22 07:59:00+00:00,37.79858494,-122.2861793,0.525095099
2017-12-22 07:59:00+00:00,37.74939244,-122.1572921,0.154366689
2017-12-22 07:59:00+00:00,37.8297153,-122.2821466,1.147236943
2017-12-22 07:59:00+00:00,37.34827468,-121.9061878,0.664964388
2017-12-22 07:59:00+00:00,37.78492161,-122.2341677,0.354847686
2017-12-22 07:59:00+00:00,37.49679911,-122.2393052,0.315403801
2017-12-22 07:59:00+00:00,37.68437015,-121.7738777,0.17294753
2017-12-22 07:59:00+00:00,37.8115802,-122.2670576,0.347694095
2017-12-22 07:59:00+00:00,37.43707782,-122.1420626,0.592895721
2017-12-22 07:59:00+00:00,37.76107824,-122.2057768,1.464939621
2017-12-22 07:59:00+00:00,37.76330864,-122.1790956,0.131863987
2017-12-22 07:59:00+00:00,37.69209183,-121.7905382,0.226633598
2017-12-22 07:59:00+00:00,37.78676109,-122.4624362,0.280350478
2017-12-22 07:59:00+00:00,37.7815793,-122.4783923,0.175829377
2017-12-22 07:59:00+00:00,37.47910393,-122.2255725,1.020806455
2017-12-22 07:59:00+00:00,37.77682328,-122.4730287,0.395679448
2017-12-22 07:59:00+00:00,37.49495177,-122.2391791,0.86424794
2017-12-22 07:59:00+00:00,37.3467823,-121.8898423,0.425630508
2017-12-22 07:59:00+00:00,37.45285922,-122.1324193,-0.402625264
2017-12-22 07:59:00+00:00,37.68282204,-121.7950859,0.291167593
2017-12-22 07:59:00+00:00,37.34255252,-121.8771964,0.288732954
2017-12-22 07:59:00+00:00,37.89982669,-122.2656446,0.543424024
2017-12-22 07:59:00+00:00,37.69467186,-121.7833497,0.206456982
2017-12-22 07:59:00+00:00,37.77742977,-122.4672456,0.16908712
2017-12-22 07:59:00+00:00,37.33905211,-121.8784032,0.360156286
2017-12-22 07:59:00+00:00,37.39669008,-122.0179158,0.834350702
2017-12-22 07:59:00+00:00,37.75973186,-122.1629389,0.413967987
2017-12-22 07:59:00+00:00,37.48734967,-122.2424823,0.337022761
2017-12-22 07:59:00+00:00,37.82678737,-122.28741,0.882735268
2017-12-22 07:59:00+00:00,37.80348362,-122.276198,0.286587555
2017-12-22 07:59:00+00:00,37.81598138,-122.2600458,0.237499582
2017-12-22 07:59:00+00:00,38.4052591,-122.8298921,0.228764971
2017-12-22 07:59:00+00:00,37.49224876,-122.2412741,0.411831265
2017-12-22 07:59:00+00:00,37.43243354,-122.1402451,0.115568954
2017-12-22 07:59:00+00:00,37.80145208,-122.2791618,0.552278467
2017-12-22 07:59:00+00:00,37.74760029,-122.1601121,0.039027908
2017-12-22 07:59:00+00:00,37.7997587,-122.2683157,0.4090383
2017-12-22 07:59:00+00:00,37.34741071,-121.888894,0.429220345
2017-12-22 07:59:00+00:00,37.80542576,-122.2960703,0.411288202
2017-12-22 07:59:00+00:00,37.47493316,-122.2346227,0.397532102
2017-12-22 07:59:00+00:00,37.80831713,-122.2899787,0.434260339
2017-12-22 07:59:00+00:00,37.79445845,-122.209913,0.107813949
2017-12-22 07:59:00+00:00,37.77559309,-122.5002437,0.14417056
2017-12-22 07:59:00+00:00,37.80499001,-122.2633789,0.300978393
2017-12-22 07:59:00+00:00,38.40272749,-122.8367369,0.473590305
2017-12-22 07:59:00+00:00,37.74038379,-122.1963064,1.081794977
2017-12-22 07:59:00+00:00,37.33341233,-121.8756054,0.526809153
2017-12-22 07:59:00+00:00,37.34756845,-121.884739,0.438597377
2017-12-22 07:59:00+00:00,37.8033608,-122.2901292,0.589597291
2017-12-22 07:59:00+00:00,37.79228096,-122.2449362,0.459376612
2017-12-22 07:59:00+00:00,37.85853167,-122.2923323,0.576269465
2017-12-22 07:59:00+00:00,37.39531075,-122.0272383,0.423763852
2017-12-22 07:59:00+00:00,37.74695589,-122.1770273,0.275993801
2017-12-22 07:59:00+00:00,38.40484449,-122.8452205,0.671723715
2017-12-22 07:59:00+00:00,37.80254013,-122.2955497,0.330952656
2017-12-22 07:59:00+00:00,37.38546064,-121.9150925,0.435023852
2017-12-22 07:59:00+00:00,37.48728782,-122.235903,0.935869956
2017-12-22 07:59:00+00:00,37.81145277,-122.2662169,0.350477066
2017-12-22 07:59:00+00:00,37.73645307,-122.1884666,0.338974036
2017-12-22 07:59:00+00:00,37.37908938,-121.9949801,-0.296659701
2017-12-22 07:59:00+00:00,37.69014449,-121.8004986,0.218306316
2017-12-22 07:59:00+00:00,37.48834362,-122.2330335,0.516738703
2017-12-22 07:59:00+00:00,37.38713688,-121.905658,1.726494953
2017-12-22 07:59:00+00:00,37.43935959,-122.1346932,0.073266287
2017-12-22 07:59:00+00:00,37.7460379,-122.1789274,0.234192165
2017-12-22 07:59:00+00:00,37.79598217,-122.2652277,0.398591916
2017-12-22 07:59:00+00:00,37.77221475,-122.5035121,0.371724581
2017-12-22 07:59:00+00:00,37.80080865,-122.2803884,1.435013101
2017-12-22 07:59:00+00:00,37.80310495,-122.2818909,0.191563497
2017-12-22 07:59:00+00:00,37.68568407,-121.8023339,0.355784064
2017-12-22 07:59:00+00:00,37.7484905,-122.1963729,0.435392599
2017-12-22 07:59:00+00:00,37.34398002,-121.8987932,0.430212718
2017-12-22 07:59:00+00:00,37.82549048,-122.2692374,0.277061016
2017-12-22 07:59:00+00:00,37.69428924,-121.7983885,0.082477093
2017-12-22 07:59:00+00:00,37.47538651,-122.2482193,0.080770761
2017-12-22 07:59:00+00:00,37.73524948,-122.1880131,0.287723587
2017-12-22 07:59:00+00:00,37.3447995,-121.8807615,0.192308451
2017-12-22 07:59:00+00:00,37.33023328,-121.871841,0.398173971
2017-12-22 07:59:00+00:00,37.48246506,-122.2300339,0.817030611
2017-12-22 07:59:00+00:00,37.77619703,-122.4719222,0.410101056
2017-12-22 07:59:00+00:00,37.80739082,-122.3122096,0.652819176
2017-12-22 07:59:00+00:00,37.74065764,-122.1730812,0.397495293
2017-12-22 07:59:00+00:00,37.75033656,-122.166189,0.16239964
2017-12-22 07:59:00+00:00,37.39144552,-122.0239014,0.330050059
2017-12-22 07:59:00+00:00,37.67786533,-121.7731278,0.339695059
2017-12-22 07:59:00+00:00,37.33918732,-121.8928368,0.344308133
2017-12-22 07:59:00+00:00,37.40005956,-121.8887867,0.758220116
2017-12-22 07:59:00+00:00,37.67843736,-121.7985898,0.342243356
2017-12-22 07:59:00+00:00,37.69386709,-121.7958426,0.201305002
2017-12-22 07:59:00+00:00,37.75243439,-122.1742341,0.204413802
2017-12-22 07:59:00+00:00,37.44847667,-122.1549998,0.234210507
2017-12-22 07:59:00+00:00,37.33727223,-121.888536,0.415960266
2017-12-22 07:59:00+00:00,37.80938677,-122.2776167,0.246525414
2017-12-22 07:59:00+00:00,37.75666087,-122.1834706,0.157472808
2017-12-22 07:59:00+00:00,37.34315382,-121.885718,0.06667411
2017-12-22 07:59:00+00:00,37.8106796,-122.2787152,0.281127668
2017-12-22 07:59:00+00:00,37.81593993,-122.2920957,0.205254307
2017-12-22 07:59:00+00:00,37.38649166,-121.9073496,0.275671292
2017-12-22 07:59:00+00:00,37.81425288,-122.2835288,0.308880485
2017-12-22 07:59:00+00:00,37.69687355,-121.7849115,0.295217343
2017-12-22 07:59:00+00:00,37.47199397,-122.247173,0.455720465
2017-12-22 07:59:00+00:00,37.68960224,-121.775026,0.462686372
2017-12-22 07:59:00+00:00,37.35725642,-121.9114486,0.536627829
2017-12-22 07:59:00+00:00,37.40343674,-121.8904399,0.925155584
2017-12-22 07:59:00+00:00,37.74415919,-122.1688316,0.209642433
2017-12-22 07:59:00+00:00,37.37630147,-121.9878831,0.288552907
2017-12-22 07:59:00+00:00,37.38723292,-122.0224239,0.698461073
2017-12-22 07:59:00+00:00,37.77642957,-122.1764326,-0.400759529
2017-12-22 07:59:00+00:00,37.42904138,-122.1408141,1.053901498
2017-12-22 07:59:00+00:00,37.82010667,-122.2676779,0.121910335
2017-12-22 07:59:00+00:00,37.77584368,-122.1736476,-0.071341005
2017-12-22 07:59:00+00:00,37.78114461,-122.2228284,0.455841044
2017-12-22 07:59:00+00:00,37.34136939,-121.8858143,0.295008814
2017-12-22 07:59:00+00:00,37.49781434,-122.2448541,0.829240165
2017-12-22 07:59:00+00:00,37.81516387,-122.2712766,0.617431306
2017-12-22 07:59:00+00:00,37.82420558,-122.3071144,0.466269778
2017-12-22 07:59:00+00:00,37.34578711,-121.8976603,0.568316729
2017-12-22 07:59:00+00:00,37.77761793,-122.4759561,0.091757107
2017-12-22 07:59:00+00:00,37.76065582,-122.1619538,0.308949434
2017-12-22 07:59:00+00:00,37.34285573,-121.8761413,0.338559528
2017-12-22 07:59:00+00:00,37.77640101,-122.1771771,0.199079812
2017-12-22 07:59:00+00:00,37.75872422,-122.1671142,0.212921848
2017-12-22 07:59:00+00:00,37.33823012,-121.876919,0.215673667
2017-12-22 07:59:00+00:00,37.79690498,-122.2675785,0.399702706
2017-12-22 07:59:00+00:00,37.79726986,-122.2641623,0.271386482
2017-12-22 07:59:00+00:00,37.74859314,-122.1850265,0.274187415
2017-12-22 07:59:00+00:00,37.81110291,-122.265505,0.261415703
2017-12-22 07:59:00+00:00,37.33079206,-121.8760096,0.515179283
2017-12-22 07:59:00+00:00,37.80247842,-122.2678918,0.302591951
2017-12-22 07:59:00+00:00,37.87313358,-122.2950997,0.19473375
2017-12-22 07:59:00+00:00,37.75176128,-122.1547395,0.070007681
2017-12-22 07:59:00+00:00,37.80297135,-122.2837998,0.50724896
2017-12-22 07:59:00+00:00,37.67683452,-121.7765792,0.388140246
2017-12-22 07:59:00+00:00,37.4333248,-122.1416557,0.419398238
2017-12-22 07:59:00+00:00,37.7434841,-122.1805533,0.111760741
2017-12-22 07:59:00+00:00,37.86127639,-122.2908633,0.337853125
2017-12-22 07:59:00+00:00,37.82412044,-122.2847143,0.396363568
2017-12-22 07:59:00+00:00,37.81273468,-122.2734861,0.601632431
2017-12-22 07:59:00+00:00,37.77572311,-122.4971431,0.390303867
2017-12-22 07:59:00+00:00,37.86715145,-122.2951151,0.179205825
2017-12-22 07:59:00+00:00,37.85785901,-122.2893772,0.217745701
2017-12-22 07:59:00+00:00,37.37931115,-121.8993378,0.174698482
2017-12-22 07:59:00+00:00,37.82661476,-122.2713996,0.175658884
2017-12-22 07:59:00+00:00,37.68138049,-121.7763521,0.11660121
2017-12-22 07:59:00+00:00,37.80319964,-122.2911062,0.578744011
2017-12-22 07:59:00+00:00,37.82799326,-122.2927331,0.973607421
2017-12-22 07:59:00+00:00,37.79745095,-122.2131926,0.874659608
2017-12-22 07:59:00+00:00,37.38051952,-121.9971224,0.446130713
2017-12-22 07:59:00+00:00,37.3777954,-121.9947232,0.427407667
2017-12-22 07:59:00+00:00,37.68427524,-121.7917996,0.486165827
2017-12-22 07:59:00+00:00,37.79530344,-122.2483488,0.27034367
2017-12-22 07:59:00+00:00,37.87266123,-122.2980741,0.240641253
2017-12-22 07:59:00+00:00,37.76849283,-122.1538475,0.783717411
2017-12-22 07:59:00+00:00,37.35920899,-121.9078429,0.976477366
2017-12-22 07:59:00+00:00,37.44198904,-122.1553608,0.666582962
2017-12-22 07:59:00+00:00,37.45102134,-122.1313574,0.683647551
2017-12-22 07:59:00+00:00,37.39224952,-122.0213097,0.019322496
2017-12-22 07:59:00+00:00,37.43266285,-122.1363413,0.306063952
2017-12-22 07:59:00+00:00,37.80984469,-122.2779678,0.352228097
2017-12-22 07:59:00+00:00,37.75994995,-122.1617925,0.239052415
2017-12-22 07:59:00+00:00,37.38787792,-121.8842228,1.274946301
2017-12-22 07:59:00+00:00,37.80353368,-122.2687074,0.307074714
2017-12-22 07:59:00+00:00,37.81537097,-122.2676705,0.239306987
2017-12-22 07:59:00+00:00,37.74875921,-122.1964044,0.59853331
2017-12-22 07:59:00+00:00,37.46672528,-122.2411651,0.5326278
2017-12-22 07:59:00+00:00,37.82112986,-122.2690001,0.523363526
2017-12-22 07:59:00+00:00,37.76910844,-122.2080377,1.036476459
2017-12-22 07:59:00+00:00,37.69487589,-121.782836,0.550663143
2017-12-22 07:59:00+00:00,37.80229855,-122.2978818,1.426202632
2017-12-22 07:59:00+00:00,37.34062733,-121.8782618,0.445535954
2017-12-22 07:59:00+00:00,37.33876865,-121.8945126,0.575617261
2017-12-22 07:59:00+00:00,37.44030738,-122.1374385,0.64884412
2017-12-22 07:59:00+00:00,37.39691078,-121.8940234,1.389537755
2017-12-22 07:59:00+00:00,37.80184068,-122.2965355,1.66318202
2017-12-22 07:59:00+00:00,37.7971485,-122.2791363,0.403160767
2017-12-22 07:59:00+00:00,37.80610508,-122.2874111,0.31810291
2017-12-22 07:59:00+00:00,37.78366806,-122.2341956,0.402626837
2017-12-22 07:59:00+00:00,37.79205585,-122.2441447,0.236243332
2017-12-22 07:59:00+00:00,37.38562457,-121.8890967,0.84175468
2017-12-22 07:59:00+00:00,37.81277578,-122.3020756,0.936676625
2017-12-22 07:59:00+00:00,37.69208981,-121.7959389,0.216723396
2017-12-22 07:59:00+00:00,37.86371046,-122.2975145,0.139391074
2017-12-22 07:59:00+00:00,37.37413523,-121.9926059,0.335913717
2017-12-22 07:59:00+00:00,37.81098559,-122.2674407,0.314306615
2017-12-22 07:59:00+00:00,37.7959037,-122.2099766,2.060031255
2017-12-22 07:59:00+00:00,37.34489754,-121.8987375,0.224720511
2017-12-22 07:59:00+00:00,37.3659667,-121.9103353,0.29644572
2017-12-22 07:59:00+00:00,37.806214,-122.2650436,0.241614953
2017-12-22 07:59:00+00:00,37.79684015,-122.2646732,0.561044307
2017-12-22 07:59:00+00:00,37.75639264,-122.1736796,0.195446116
2017-12-22 07:59:00+00:00,37.82188352,-122.2768599,0.37070807
2017-12-22 07:59:00+00:00,37.79900396,-122.2639065,0.466737693
2017-12-22 07:59:00+00:00,37.8064925,-122.2785181,1.05645915
2017-12-22 07:59:00+00:00,37.75502421,-122.1909531,0.166125014
2017-12-22 07:59:00+00:00,37.33240195,-121.8777041,0.346373617
2017-12-22 07:59:00+00:00,37.77512543,-122.1614248,0.741234646
2017-12-22 07:59:00+00:00,37.48691281,-122.2372959,-0.068124851
2017-12-22 07:59:00+00:00,37.77757808,-122.1784453,0.295408587
2017-12-22 07:59:00+00:00,37.34561035,-121.8820089,0.625824076
2017-12-22 07:59:00+00:00,37.80526564,-122.2897205,0.415668872
2017-12-22 07:59:00+00:00,37.4807827,-122.2482864,0.436959188
2017-12-22 07:59:00+00:00,37.82316848,-122.2774138,0.277269958
2017-12-22 07:59:00+00:00,37.40332164,-121.8899692,0.630811453
2017-12-22 07:59:00+00:00,37.33082006,-121.8851634,0.735281591
2017-12-22 07:59:00+00:00,37.82904393,-122.2743236,0.353132269
2017-12-22 07:59:00+00:00,37.78560786,-122.486217,0.300405361
2017-12-22 07:59:00+00:00,37.3810102,-122.0078988,0.829840786
2017-12-22 07:59:00+00:00,37.68574862,-121.7730704,0.131894489
2017-12-22 07:59:00+00:00,37.73021944,-122.183952,0.336707622
2017-12-22 07:59:00+00:00,37.76950183,-122.2124564,0.744674947
2017-12-22 07:59:00+00:00,37.81434538,-122.2820685,0.252565815
2017-12-22 07:59:00+00:00,37.77899974,-122.4878803,0.264028587
2017-12-22 07:59:00+00:00,37.73808996,-122.1691888,0.300066452
2017-12-22 07:59:00+00:00,37.75625206,-122.189052,0.228132761
2017-12-22 07:59:00+00:00,37.82071851,-122.2715701,0.287627318
2017-12-22 07:59:00+00:00,37.75046001,-122.1592725,0.459429328
2017-12-22 07:59:00+00:00,37.44251097,-122.1366646,0.283741762
2017-12-22 07:59:00+00:00,37.44722539,-122.1266741,0.739047778
2017-12-22 07:59:00+00:00,37.75261475,-122.1923089,0.32670403
2017-12-22 07:59:00+00:00,37.69544513,-121.789968,0.301866421
2017-12-22 07:59:00+00:00,37.7788208,-122.1794259,0.61933497
2017-12-22 07:59:00+00:00,37.87126569,-122.296434,0.261717361
2017-12-22 07:59:00+00:00,37.49810737,-122.249382,1.327530744
2017-12-22 07:59:00+00:00,37.75612271,-122.1604071,0.432569731
2017-12-22 07:59:00+00:00,37.80774552,-122.2756517,0.383099227
2017-12-22 07:59:00+00:00,37.76436399,-122.1767468,0.230132123
2017-12-22 07:59:00+00:00,37.82747918,-122.2814158,0.958532155
2017-12-22 07:59:00+00:00,37.43909256,-122.1476851,0.627370981
2017-12-22 07:59:00+00:00,37.79087736,-122.2543548,0.181235465
2017-12-22 07:59:00+00:00,37.35659447,-121.9059622,0.482537829
2017-12-22 07:59:00+00:00,37.80463598,-122.2823486,0.314079523
2017-12-22 07:59:00+00:00,37.35851229,-121.9014938,0.510169217
2017-12-22 07:59:00+00:00,37.89400738,-122.2715956,0.230971946
2017-12-22 07:59:00+00:00,37.80822061,-122.2733286,0.512429153
2017-12-22 07:59:00+00:00,37.48208409,-122.2503079,0.485899097
2017-12-22 07:59:00+00:00,37.3466888,-121.8767826,0.044018953
2017-12-22 07:59:00+00:00,37.80252309,-122.2637682,0.019299393
2017-12-22 07:59:00+00:00,37.38503105,-122.0252625,0.435311927
2017-12-22 07:59:00+00:00,37.35078977,-121.874494,0.267404985
2017-12-22 07:59:00+00:00,37.80579939,-122.3034782,1.130051859
2017-12-22 07:59:00+00:00,37.4392219,-122.1556666,-0.156773564
2017-12-22 07:59:00+00:00,37.33777369,-121.8937972,0.50677765
2017-12-22 07:59:00+00:00,37.39216041,-122.0263448,0.753117268
2017-12-22 07:59:00+00:00,37.74095883,-122.1678459,0.260137826
2017-12-22 07:59:00+00:00,37.80493467,-122.2727551,0.397676309
2017-12-22 07:59:00+00:00,37.78541031,-122.4613659,0.226225387
2017-12-22 07:59:00+00:00,37.68677486,-121.7710642,0.051610958
2017-12-22 07:59:00+00:00,37.82024145,-122.2834602,0.296343057
2017-12-22 07:59:00+00:00,37.75150486,-122.1656069,0.16877335
2017-12-22 07:59:00+00:00,37.4423761,-122.1570112,-0.481889369
2017-12-22 07:59:00+00:00,37.40181148,-121.8909888,0.835538358
2017-12-22 07:59:00+00:00,37.8965763,-122.270544,0.081486576
2017-12-22 07:59:00+00:00,37.4770629,-122.2394517,0.422479626
2017-12-22 07:59:00+00:00,37.77404941,-122.5036438,0.485371968
2017-12-22 07:59:00+00:00,37.38440722,-121.9960084,0.955961289
2017-12-22 07:59:00+00:00,37.44915213,-122.1576809,-0.061838694
2017-12-22 07:59:00+00:00,37.81069117,-122.2761186,0.367085289
2017-12-22 07:59:00+00:00,37.82177297,-122.2981282,0.580637217
2017-12-22 07:59:00+00:00,37.6828595,-121.7916798,0.123917676
2017-12-22 07:59:00+00:00,37.43528798,-122.1357209,0.546507152
2017-12-22 07:59:00+00:00,37.33736523,-121.8758261,0.607128883
2017-12-22 07:59:00+00:00,37.68683863,-121.78757,0.262293984
2017-12-22 07:59:00+00:00,37.80106294,-122.2687738,0.303931978
2017-12-22 07:59:00+00:00,37.86564407,-122.2958134,0.382826231
2017-12-22 07:59:00+00:00,37.79621872,-122.2763178,0.36798904
2017-12-22 07:59:00+00:00,37.79513348,-122.2760512,0.536397905
2017-12-22 07:59:00+00:00,37.80181467,-122.2831942,1.011650192
2017-12-22 07:59:00+00:00,37.85542397,-122.2889812,0.30607076
2017-12-22 07:59:00+00:00,37.81740771,-122.2679501,0.362968718
2017-12-22 07:59:00+00:00,37.75995477,-122.1682801,0.186483492
2017-12-22 07:59:00+00:00,37.7965057,-122.2657382,0.49025779
2017-12-22 07:59:00+00:00,37.48663465,-122.2353368,0.626090468
2017-12-22 07:59:00+00:00,37.4781425,-122.2512048,0.011677796
2017-12-22 07:59:00+00:00,37.78098946,-122.4631632,0.249947185
2017-12-22 07:59:00+00:00,37.79469988,-122.2727393,0.452691982
2017-12-22 07:59:00+00:00,37.80860914,-122.2715447,0.298104823
2017-12-22 07:59:00+00:00,37.44135498,-122.1272897,0.878136751
2017-12-22 07:59:00+00:00,37.34616853,-121.9012007,0.536204965
2017-12-22 07:59:00+00:00,37.76072402,-122.171204,0.232337463
2017-12-22 07:59:00+00:00,37.87252113,-122.2944803,0.531401781
2017-12-22 07:59:00+00:00,37.74257136,-122.1773588,0.2842734
2017-12-22 07:59:00+00:00,37.80567098,-122.2984991,0.331228486
2017-12-22 07:59:00+00:00,37.38454182,-122.0242999,0.747609668
2017-12-22 07:59:00+00:00,37.33688808,-121.8742081,0.420207281
2017-12-22 07:59:00+00:00,37.75364274,-122.1786535,0.088622499
2017-12-22 07:59:00+00:00,37.45160989,-122.1539033,0.127975117
2017-12-22 07:59:00+00:00,37.44017526,-122.1430209,0.777288168
2017-12-22 07:59:00+00:00,37.36121545,-121.914371,0.321685635
2017-12-22 07:59:00+00:00,37.82515368,-122.2710117,0.673105776
2017-12-22 07:59:00+00:00,37.37632978,-122.0136816,-0.32545132
2017-12-22 07:59:00+00:00,37.43201505,-122.1450605,-0.048852367
2017-12-22 07:59:00+00:00,37.75089707,-122.1646918,0.292234104
2017-12-22 07:59:00+00:00,37.45484155,-122.140637,0.345901366
2017-12-22 07:59:00+00:00,37.76498415,-122.1714688,0.25715558
2017-12-22 07:59:00+00:00,37.38792585,-121.9238295,0.276875945
2017-12-22 07:59:00+00:00,37.82697358,-122.2910719,0.526362456
2017-12-22 07:59:00+00:00,37.74731507,-122.1837879,0.349773891
2017-12-22 07:59:00+00:00,37.48991237,-122.2252828,0.985343481
2017-12-22 07:59:00+00:00,37.74209205,-122.1718013,0.25466781
2017-12-22 07:59:00+00:00,37.36502878,-121.907813,0.521053676
2017-12-22 07:59:00+00:00,37.47936995,-122.2387709,0.024502774
2017-12-22 07:59:00+00:00,37.36176717,-121.8979044,0.910143854
2017-12-22 07:59:00+00:00,37.81755547,-122.2777053,0.334514232
2017-12-22 07:59:00+00:00,37.82304425,-122.2758313,0.269460293
2017-12-22 07:59:00+00:00,37.40032893,-122.0345586,1.772133101
2017-12-22 07:59:00+00:00,37.77750681,-122.4990483,0.233834803
2017-12-22 07:59:00+00:00,37.79910873,-122.2743988,0.494334894
2017-12-22 07:59:00+00:00,37.75314528,-122.1688775,0.187297257
2017-12-22 07:59:00+00:00,37.47552113,-122.2420135,0.50228304
2017-12-22 07:59:00+00:00,37.78096599,-122.4638114,0.519766652
2017-12-22 07:59:00+00:00,37.77602545,-122.4994863,0.585436888
2017-12-22 07:59:00+00:00,37.77933096,-122.4825256,0.08843773
2017-12-22 07:59:00+00:00,37.82523078,-122.2838906,0.32627167
2017-12-22 07:59:00+00:00,37.74157542,-122.1711306,0.199314976
2017-12-22 07:59:00+00:00,37.82815682,-122.2667029,0.276531733
2017-12-22 07:59:00+00:00,37.7742236,-122.4767905,0.7791989
2017-12-22 07:59:00+00:00,37.86206648,-122.295765,0.595271086
2017-12-22 07:59:00+00:00,37.80800535,-122.3045181,1.749958855
